TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
CNEEs,mCE532659,0.5770,0.8058,0.4288,0.0000,1.0000
CNEEs,mCE533012,0.5396,0.6762,0.4207,0.0000,1.0000
CNEEs,mCE533020,0.3602,0.0000,0.4663,0.0000,1.0000
CNEEs,mCE533242,0.5384,0.7002,0.4151,0.0000,1.0000
CNEEs,mCE533255,0.4578,0.5180,0.4116,0.0000,1.0000
CNEEs,mCE534634,0.6448,0.8591,0.4158,0.0000,1.0000
CNEEs,mCE534961,0.5790,0.6244,0.3647,0.0000,1.0000
CNEEs,mCE53604,0.5597,0.6889,0.4345,0.0000,1.0000
CNEEs,mCE536150,0.5076,0.4888,0.4301,0.0000,1.0000
CNEEs,mCE536161,0.4238,0.4363,0.3916,0.0000,1.0000
CNEEs,mCE536203,0.5096,0.3658,0.4172,0.0000,1.0000
CNEEs,mCE536218,0.6984,0.6387,0.2884,0.0000,1.0000
CNEEs,mCE536398,0.6266,0.8231,0.4212,0.0000,1.0000
CNEEs,mCE536422,0.5982,0.8028,0.4389,0.0000,1.0000
CNEEs,mCE536749,0.5318,0.7586,0.4638,0.0000,1.0000
CNEEs,mCE536795,0.4162,0.0000,0.4924,0.0000,1.0000
CNEEs,mCE536796,0.5796,0.7691,0.4256,0.0000,1.0000
CNEEs,mCE536832,0.5665,0.7354,0.4356,0.0000,1.0000
CNEEs,mCE536862,0.7606,0.9970,0.3457,0.0000,1.0000
CNEEs,mCE536908,0.5767,0.9678,0.4876,0.0000,1.0000
CNEEs,mCE536923,0.6556,0.7099,0.3640,0.0000,1.0000
CNEEs,mCE537028,0.6777,0.9640,0.4339,0.0000,1.0000
CNEEs,mCE537061,0.5937,0.8111,0.4188,0.0000,1.0000
CNEEs,mCE537085,0.5297,0.7361,0.4565,0.0000,1.0000
CNEEs,mCE537093,0.7063,0.8898,0.3542,0.0000,1.0000
CNEEs,mCE537151,0.4693,0.3718,0.4609,0.0000,1.0000
CNEEs,mCE537210,0.5705,0.7369,0.4356,0.0000,1.0000
CNEEs,mCE537273,0.6206,0.8006,0.3947,0.0000,1.0000
CNEEs,mCE537276,0.5673,0.7069,0.3816,0.0000,1.0000
CNEEs,mCE537281,0.6936,0.9056,0.4059,0.0000,1.0000
CNEEs,mCE538009,0.6494,0.6657,0.3574,0.0000,1.0000
CNEEs,mCE538162,0.6106,0.9558,0.4588,0.0000,1.0000
CNEEs,mCE538185,0.4861,0.6514,0.4248,0.0000,1.0000
CNEEs,mCE538218,0.3700,0.0000,0.4363,0.0000,1.0000
CNEEs,mCE53824,0.6900,0.7616,0.3519,0.0000,1.0000
CNEEs,mCE538272,0.6463,0.8268,0.4007,0.0000,1.0000
CNEEs,mCE538274,0.5948,0.7444,0.4143,0.0000,1.0000
CNEEs,mCE538284,0.6782,0.8778,0.3642,0.0000,1.0000
CNEEs,mCE538301,0.4492,0.2489,0.4674,0.0000,1.0000
CNEEs,mCE538333,0.5442,0.6050,0.3706,0.0000,1.0000
CNEEs,mCE538353,0.4377,0.1319,0.4758,0.0000,1.0000
CNEEs,mCE538378,0.6213,0.8246,0.4060,0.0000,1.0000
CNEEs,mCE538385,0.6575,0.7826,0.3772,0.0000,1.0000
CNEEs,mCE538390,0.6142,0.7998,0.4171,0.0000,1.0000
CNEEs,mCE538394,0.6813,0.9250,0.4095,0.0000,1.0000
CNEEs,mCE538432,0.5082,0.6132,0.4081,0.0000,1.0000
CNEEs,mCE538448,0.7415,0.9003,0.3154,0.0000,1.0000
CNEEs,mCE538459,0.5946,0.8688,0.4336,0.0000,1.0000
CNEEs,mCE538474,0.5715,0.7766,0.4278,0.0000,1.0000
CNEEs,mCE5385,0.4978,0.6387,0.4454,0.0000,1.0000
CNEEs,mCE539336,0.4016,0.1514,0.4364,0.0000,1.0000
CNEEs,mCE539588,0.4649,0.4250,0.4676,0.0000,1.0000
CNEEs,mCE539595,0.6056,0.6874,0.3978,0.0000,1.0000
CNEEs,mCE539627,0.5562,0.8538,0.4748,0.0000,1.0000
CNEEs,mCE539634,0.6218,0.9430,0.4211,0.0000,1.0000
CNEEs,mCE539639,0.3326,0.0000,0.4704,0.0000,1.0000
CNEEs,mCE539674,0.5147,0.6484,0.4407,0.0000,1.0000
CNEEs,mCE539723,0.6638,0.9460,0.4213,0.0000,1.0000
CNEEs,mCE539859,0.6074,0.7054,0.3704,0.0000,1.0000
CNEEs,mCE539876,0.5648,0.7968,0.4226,0.0000,1.0000
CNEEs,mCE539895,0.3602,0.0000,0.4565,0.0000,1.0000
CNEEs,mCE540159,0.7121,0.8913,0.3460,0.0000,1.0000
CNEEs,mCE540184,0.4924,0.4355,0.4079,0.0000,1.0000
CNEEs,mCE540194,0.7945,0.9895,0.3207,0.0570,1.0000
CNEEs,mCE540211,0.3718,0.0630,0.4469,0.0000,1.0000
CNEEs,mCE540225,0.6563,0.8801,0.4105,0.0000,1.0000
CNEEs,mCE540229,0.5402,0.6237,0.3933,0.0000,1.0000
CNEEs,mCE540251,0.5402,0.7234,0.4038,0.0000,1.0000
CNEEs,mCE540253,0.5497,0.8568,0.4669,0.0000,0.9955
CNEEs,mCE540258,0.6041,0.9145,0.4460,0.0000,1.0000
CNEEs,mCE540269,0.5927,0.8253,0.4360,0.0000,1.0000
CNEEs,mCE540310,0.4466,0.2241,0.4685,0.0000,1.0000
CNEEs,mCE540340,0.2624,0.0000,0.3874,0.0000,1.0000
CNEEs,mCE540341,0.6625,0.8133,0.3985,0.0000,1.0000
CNEEs,mCE540375,0.4884,0.4258,0.4669,0.0000,1.0000
CNEEs,mCE540383,0.4694,0.5652,0.4244,0.0000,1.0000
CNEEs,mCE540386,0.5146,0.4588,0.4120,0.0000,1.0000
CNEEs,mCE540531,0.4463,0.2998,0.4587,0.0000,1.0000
CNEEs,mCE540556,0.6628,0.7631,0.3624,0.0000,1.0000
CNEEs,mCE540633,0.5832,0.7549,0.4310,0.0000,1.0000
CNEEs,mCE540636,0.6275,0.9625,0.4746,0.0000,1.0000
CNEEs,mCE540660,0.5291,0.7459,0.4564,0.0000,1.0000
CNEEs,mCE540718,0.4931,0.4640,0.4935,0.0000,1.0000
CNEEs,mCE540726,0.5536,0.8756,0.4699,0.0000,1.0000
CNEEs,mCE540779,0.6357,0.9153,0.4536,0.0000,1.0000
CNEEs,mCE540812,0.5695,0.7594,0.4345,0.0000,1.0000
CNEEs,mCE540827,0.7371,0.9160,0.3381,0.0000,1.0000
CNEEs,mCE540832,0.6673,0.9003,0.3917,0.0000,1.0000
CNEEs,mCE540836,0.5771,0.7601,0.4360,0.0000,1.0000
CNEEs,mCE540860,0.5908,0.6904,0.4179,0.0000,1.0000
CNEEs,mCE540868,0.5022,0.5615,0.4670,0.0000,1.0000
CNEEs,mCE540891,0.5502,0.7766,0.4231,0.0000,1.0000
CNEEs,mCE540903,0.7000,0.9235,0.4081,0.0000,1.0000
CNEEs,mCE540918,0.3521,0.0900,0.4068,0.0000,1.0000
CNEEs,mCE540941,0.6010,0.8950,0.4451,0.0000,1.0000
CNEEs,mCE540964,0.6869,0.9018,0.4051,0.0000,1.0000
CNEEs,mCE540980,0.5487,0.6522,0.4075,0.0000,1.0000
CNEEs,mCE540990,0.3683,0.0008,0.4429,0.0000,1.0000
CNEEs,mCE541154,0.6590,0.8613,0.3975,0.0000,1.0000
CNEEs,mCE541812,0.5988,0.8021,0.4181,0.0000,1.0000
CNEEs,mCE541822,0.4945,0.4970,0.4630,0.0000,1.0000
CNEEs,mCE541878,0.4896,0.4633,0.4697,0.0000,1.0000
CNEEs,mCE541886,0.5706,0.7286,0.4461,0.0000,1.0000
CNEEs,mCE541924,0.5142,0.6956,0.4300,0.0000,1.0000
CNEEs,mCE541974,0.5584,0.9325,0.4714,0.0000,1.0000
CNEEs,mCE541987,0.5794,0.8411,0.4464,0.0000,1.0000
CNEEs,mCE542025,0.5334,0.7309,0.4596,0.0000,1.0000
CNEEs,mCE542050,0.7166,0.8441,0.3119,0.0000,1.0000
CNEEs,mCE542078,0.6277,0.9153,0.4485,0.0000,1.0000
CNEEs,mCE542131,0.7234,0.9340,0.3556,0.0000,1.0000
CNEEs,mCE542142,0.7431,0.9738,0.3236,0.0000,1.0000
CNEEs,mCE542144,0.5687,0.9160,0.4824,0.0000,1.0000
CNEEs,mCE542171,0.6118,0.8328,0.4026,0.0000,0.9985
CNEEs,mCE542238,0.5867,0.8531,0.4271,0.0000,1.0000
CNEEs,mCE542293,0.4729,0.3883,0.4530,0.0000,1.0000
CNEEs,mCE542325,0.3993,0.0225,0.4687,0.0000,1.0000
CNEEs,mCE542361,0.4924,0.6319,0.4317,0.0000,1.0000
CNEEs,mCE542376,0.3886,0.0000,0.4573,0.0000,1.0000
CNEEs,mCE542399,0.6298,0.7991,0.3876,0.0000,1.0000
CNEEs,mCE542409,0.6453,0.9790,0.4307,0.0000,1.0000
CNEEs,mCE542426,0.3102,0.0000,0.3876,0.0000,1.0000
CNEEs,mCE542457,0.4404,0.2961,0.4546,0.0000,1.0000
CNEEs,mCE542483,0.4730,0.6372,0.4444,0.0000,1.0000
CNEEs,mCE542516,0.4559,0.2414,0.4654,0.0000,1.0000
CNEEs,mCE542527,0.4320,0.2301,0.4529,0.0000,1.0000
CNEEs,mCE542551,0.6945,0.7766,0.3239,0.0000,1.0000
CNEEs,mCE542553,0.6266,0.6102,0.3805,0.0000,1.0000
CNEEs,mCE542574,0.5040,0.8081,0.4635,0.0000,1.0000
CNEEs,mCE542589,0.4300,0.0000,0.4720,0.0000,1.0000
CNEEs,mCE542596,0.4077,0.0000,0.4826,0.0000,1.0000
CNEEs,mCE542684,0.6752,0.8418,0.4027,0.0000,1.0000
CNEEs,mCE542719,0.5253,0.5952,0.3997,0.0000,1.0000
CNEEs,mCE542732,0.5675,0.7534,0.4338,0.0000,1.0000
CNEEs,mCE542742,0.4403,0.3546,0.4468,0.0000,1.0000
CNEEs,mCE542749,0.5429,0.6447,0.4356,0.0000,1.0000
CNEEs,mCE542761,0.4952,0.4228,0.3665,0.0000,1.0000
CNEEs,mCE542771,0.4925,0.5127,0.4321,0.0000,1.0000
CNEEs,mCE542789,0.6486,0.7466,0.3276,0.0000,1.0000
CNEEs,mCE542797,0.4881,0.5022,0.4321,0.0000,1.0000
CNEEs,mCE542809,0.4790,0.4393,0.4463,0.0000,1.0000
CNEEs,mCE542871,0.5185,0.5142,0.4608,0.0000,1.0000
CNEEs,mCE542897,0.7712,0.9685,0.3535,0.0000,1.0000
CNEEs,mCE542907,0.6289,0.9618,0.4377,0.0000,1.0000
CNEEs,mCE542957,0.5552,0.7136,0.4571,0.0000,1.0000
CNEEs,mCE543017,0.5282,0.5517,0.4344,0.0000,1.0000
CNEEs,mCE543028,0.5085,0.5787,0.4093,0.0000,1.0000
CNEEs,mCE543044,0.5135,0.6147,0.4728,0.0000,1.0000
CNEEs,mCE543053,0.4718,0.4086,0.4740,0.0000,1.0000
CNEEs,mCE543073,0.7151,0.9333,0.3637,0.0000,1.0000
CNEEs,mCE543079,0.5349,0.6349,0.3857,0.0000,1.0000
CNEEs,mCE543100,0.5991,0.7699,0.4235,0.0000,1.0000
CNEEs,mCE543137,0.4989,0.5135,0.4615,0.0000,0.9985
CNEEs,mCE543159,0.5426,0.7579,0.4678,0.0000,1.0000
CNEEs,mCE543224,0.5194,0.5682,0.4508,0.0000,1.0000
CNEEs,mCE543643,0.5564,0.8591,0.4438,0.0000,1.0000
CNEEs,mCE543733,0.6779,0.9693,0.4059,0.0000,1.0000
CNEEs,mCE543793,0.4718,0.5480,0.4328,0.0000,1.0000
CNEEs,mCE544191,0.4745,0.5127,0.4209,0.0000,1.0000
CNEEs,mCE545083,0.6004,0.8561,0.4449,0.0000,1.0000
CNEEs,mCE545723,0.6650,0.9393,0.4149,0.0000,1.0000
CNEEs,mCE545728,0.5685,0.7181,0.4051,0.0000,1.0000
CNEEs,mCE545825,0.6143,0.9273,0.4387,0.0000,1.0000
CNEEs,mCE545912,0.5747,0.7841,0.4266,0.0000,1.0000
CNEEs,mCE545979,0.4928,0.4768,0.4559,0.0000,1.0000
CNEEs,mCE546227,0.5722,0.7279,0.4175,0.0000,0.9955
CNEEs,mCE54649,0.6869,0.7511,0.3180,0.0000,1.0000
CNEEs,mCE54663,0.5419,0.8111,0.4631,0.0000,1.0000
CNEEs,mCE547458,0.7846,0.8980,0.3016,0.0000,1.0000
CNEEs,mCE54755,0.5092,0.6147,0.4249,0.0000,1.0000
CNEEs,mCE547850,0.3753,0.0000,0.4616,0.0000,0.9850
CNEEs,mCE547951,0.5490,0.7151,0.4247,0.0000,1.0000
CNEEs,mCE548070,0.4723,0.4235,0.4511,0.0000,1.0000
CNEEs,mCE548971,0.5542,0.4873,0.4168,0.0000,1.0000
CNEEs,mCE549016,0.5994,0.7459,0.3959,0.0000,1.0000
CNEEs,mCE549039,0.4346,0.3028,0.4307,0.0000,1.0000
CNEEs,mCE549049,0.4964,0.3658,0.3624,0.0000,1.0000
CNEEs,mCE549142,0.5110,0.5780,0.4785,0.0000,1.0000
CNEEs,mCE549216,0.6507,0.9805,0.4023,0.0000,1.0000
CNEEs,mCE549242,0.5876,0.7421,0.4281,0.0000,1.0000
CNEEs,mCE549246,0.4421,0.3403,0.4525,0.0000,1.0000
CNEEs,mCE549278,0.6813,0.7931,0.3512,0.0000,1.0000
CNEEs,mCE549301,0.6086,0.7339,0.3794,0.0000,1.0000
CNEEs,mCE549302,0.5550,0.6042,0.4420,0.0000,1.0000
CNEEs,mCE549335,0.5210,0.6012,0.4248,0.0000,1.0000
CNEEs,mCE549343,0.5658,0.9190,0.4625,0.0000,1.0000
CNEEs,mCE549349,0.5082,0.6072,0.4762,0.0000,1.0000
CNEEs,mCE549408,0.3966,0.0120,0.4669,0.0000,1.0000
CNEEs,mCE549698,0.5464,0.7811,0.4436,0.0000,1.0000
CNEEs,mCE549704,0.3354,0.0000,0.4398,0.0000,1.0000
CNEEs,mCE549721,0.5751,0.7354,0.4377,0.0000,1.0000
CNEEs,mCE549764,0.7283,0.8763,0.3076,0.0000,1.0000
CNEEs,mCE549835,0.5558,0.7864,0.4636,0.0000,1.0000
CNEEs,mCE549847,0.5906,0.7601,0.4323,0.0000,1.0000
CNEEs,mCE549851,0.6741,0.8178,0.3432,0.0959,1.0000
CNEEs,mCE549864,0.6529,0.8478,0.3855,0.0000,1.0000
CNEEs,mCE549907,0.4938,0.4663,0.4351,0.0000,1.0000
CNEEs,mCE549926,0.5782,0.9715,0.4888,0.0000,1.0000
CNEEs,mCE549930,0.4914,0.4888,0.4809,0.0000,1.0000
CNEEs,mCE549998,0.6523,0.9865,0.4364,0.0000,1.0000
CNEEs,mCE550004,0.4087,0.1184,0.4504,0.0000,1.0000
CNEEs,mCE550006,0.5842,0.6986,0.3790,0.0000,1.0000
CNEEs,mCE550043,0.3999,0.0217,0.4681,0.0000,1.0000
CNEEs,mCE550051,0.4258,0.2699,0.4403,0.0000,1.0000
CNEEs,mCE550054,0.7494,0.9115,0.3482,0.0000,1.0000
CNEEs,mCE550065,0.4535,0.5247,0.4094,0.0000,0.9580
CNEEs,mCE550078,0.6532,0.9595,0.4178,0.0000,1.0000
CNEEs,mCE550087,0.7099,0.9640,0.3728,0.0000,1.0000
CNEEs,mCE550101,0.7369,0.9962,0.3830,0.0000,1.0000
CNEEs,mCE550166,0.7200,0.9498,0.4174,0.0000,1.0000
CNEEs,mCE550213,0.5000,0.6252,0.4390,0.0000,1.0000
CNEEs,mCE550220,0.4394,0.3156,0.4170,0.0000,1.0000
CNEEs,mCE550233,0.5853,0.7699,0.4473,0.0000,1.0000
CNEEs,mCE550245,0.3960,0.2196,0.4265,0.0000,1.0000
CNEEs,mCE550353,0.6767,0.8493,0.3998,0.0000,1.0000
CNEEs,mCE550462,0.5560,0.8373,0.4767,0.0000,1.0000
CNEEs,mCE550547,0.3902,0.0000,0.4519,0.0000,1.0000
CNEEs,mCE550617,0.6013,0.8336,0.3740,0.0000,1.0000
CNEEs,mCE550624,0.4974,0.5098,0.4572,0.0000,1.0000
CNEEs,mCE550650,0.4849,0.4153,0.4571,0.0000,1.0000
CNEEs,mCE550665,0.5401,0.6942,0.4132,0.0000,1.0000
CNEEs,mCE550674,0.3902,0.2804,0.4042,0.0000,1.0000
CNEEs,mCE550677,0.7364,0.8996,0.3347,0.0000,1.0000
CNEEs,mCE550863,0.4826,0.5285,0.4479,0.0000,1.0000
CNEEs,mCE550908,0.5264,0.6095,0.4038,0.0000,1.0000
CNEEs,mCE550920,0.6532,0.7002,0.3677,0.0000,1.0000
CNEEs,mCE550929,0.4353,0.3433,0.4394,0.0000,1.0000
CNEEs,mCE550930,0.3960,0.0000,0.4697,0.0000,1.0000
CNEEs,mCE550940,0.6013,0.8920,0.4492,0.0000,1.0000
CNEEs,mCE550942,0.4600,0.2661,0.4761,0.0000,1.0000
CNEEs,mCE551000,0.5981,0.9108,0.4541,0.0000,1.0000
CNEEs,mCE551011,0.3851,0.1020,0.4499,0.0000,1.0000
CNEEs,mCE551013,0.5187,0.6409,0.4509,0.0000,1.0000
CNEEs,mCE551035,0.5490,0.7984,0.4706,0.0000,1.0000
CNEEs,mCE551060,0.3120,0.0000,0.4359,0.0000,1.0000
CNEEs,mCE551078,0.5400,0.5832,0.3949,0.0000,1.0000
CNEEs,mCE551100,0.5601,0.8980,0.4747,0.0000,1.0000
CNEEs,mCE551116,0.5760,0.7496,0.4286,0.0000,1.0000
CNEEs,mCE551118,0.3864,0.0000,0.4614,0.0000,1.0000
CNEEs,mCE551124,0.4461,0.4603,0.4101,0.0000,1.0000
CNEEs,mCE551178,0.2674,0.0000,0.3850,0.0000,1.0000
CNEEs,mCE551243,0.4129,0.3066,0.4220,0.0000,1.0000
CNEEs,mCE551268,0.5462,0.7361,0.4415,0.0000,1.0000
CNEEs,mCE551321,0.3522,0.0630,0.4085,0.0000,1.0000
CNEEs,mCE551323,0.6645,0.8943,0.4168,0.0000,1.0000
CNEEs,mCE551346,0.6940,0.7459,0.3498,0.0000,1.0000
CNEEs,mCE551429,0.2579,0.0000,0.3744,0.0000,1.0000
CNEEs,mCE551441,0.5416,0.7684,0.4643,0.0000,1.0000
CNEEs,mCE551447,0.6421,0.8906,0.4296,0.0000,1.0000
CNEEs,mCE551454,0.4145,0.3118,0.3936,0.0000,1.0000
CNEEs,mCE551530,0.4858,0.3846,0.4539,0.0000,1.0000
CNEEs,mCE551532,0.6175,0.7391,0.4050,0.0000,1.0000
CNEEs,mCE552026,0.2910,0.0000,0.4235,0.0000,1.0000
CNEEs,mCE552931,0.5386,0.7654,0.4649,0.0000,1.0000
CNEEs,mCE553078,0.4495,0.4408,0.4391,0.0000,1.0000
CNEEs,mCE553088,0.5245,0.6739,0.4599,0.0000,1.0000
CNEEs,mCE553178,0.3824,0.0000,0.4448,0.0000,1.0000
CNEEs,mCE553193,0.5691,0.8516,0.4708,0.0000,1.0000
CNEEs,mCE553194,0.2910,0.0000,0.4279,0.0000,0.9985
CNEEs,mCE553200,0.3252,0.0000,0.4322,0.0000,1.0000
CNEEs,mCE553209,0.4277,0.2849,0.4511,0.0000,1.0000
CNEEs,mCE553259,0.5196,0.6282,0.4607,0.0000,1.0000
CNEEs,mCE553260,0.5621,0.6492,0.3952,0.0000,1.0000
CNEEs,mCE553280,0.5980,0.7204,0.3488,0.0000,1.0000
CNEEs,mCE553287,0.5282,0.7346,0.4721,0.0000,1.0000
CNEEs,mCE553304,0.6435,0.9280,0.4245,0.0000,1.0000
CNEEs,mCE553325,0.4799,0.5585,0.4249,0.0000,1.0000
CNEEs,mCE553338,0.6680,0.9610,0.4392,0.0000,1.0000
CNEEs,mCE553446,0.5790,0.8088,0.4440,0.0000,1.0000
CNEEs,mCE553453,0.6214,0.7541,0.3703,0.0000,1.0000
CNEEs,mCE553463,0.7132,0.9220,0.3846,0.0000,1.0000
CNEEs,mCE553530,0.5524,0.8418,0.4706,0.0000,1.0000
CNEEs,mCE553569,0.6423,0.7406,0.3860,0.0000,1.0000
CNEEs,mCE553595,0.4373,0.2054,0.4618,0.0000,1.0000
CNEEs,mCE553639,0.4845,0.4385,0.4119,0.0000,1.0000
CNEEs,mCE553651,0.6074,0.9078,0.4421,0.0000,1.0000
CNEEs,mCE553662,0.5844,0.9895,0.4579,0.0000,1.0000
CNEEs,mCE553691,0.4631,0.4850,0.4117,0.0000,0.9985
CNEEs,mCE553715,0.6042,0.7811,0.4124,0.0000,1.0000
CNEEs,mCE55372,0.3301,0.0000,0.4669,0.0000,1.0000
CNEEs,mCE553782,0.6139,0.8733,0.4288,0.0000,1.0000
CNEEs,mCE553804,0.4219,0.3044,0.4768,-0.2774,1.0000
CNEEs,mCE553823,0.5641,0.5885,0.4128,0.0000,1.0000
CNEEs,mCE553836,0.5920,0.6986,0.4096,0.0000,1.0000
CNEEs,mCE553876,0.3541,0.0000,0.4518,0.0000,0.9925
CNEEs,mCE554231,0.5052,0.6597,0.4345,0.0000,1.0000
CNEEs,mCE554633,0.4750,0.4423,0.4416,0.0000,1.0000
CNEEs,mCE554739,0.3399,0.0000,0.3750,0.0000,0.8021
CNEEs,mCE555400,0.7120,0.9595,0.3968,0.0000,1.0000
CNEEs,mCE555442,0.6229,0.8726,0.4441,0.0000,1.0000
CNEEs,mCE555774,0.6480,0.9078,0.4267,0.0000,1.0000
CNEEs,mCE555787,0.5840,0.7879,0.4441,0.0000,1.0000
CNEEs,mCE555840,0.3018,0.0000,0.4043,0.0000,0.9970
CNEEs,mCE555843,0.5575,0.8456,0.4742,0.0000,1.0000
CNEEs,mCE555894,0.4173,0.2369,0.4469,0.0000,1.0000
CNEEs,mCE555896,0.5396,0.6552,0.4632,0.0000,1.0000
CNEEs,mCE557535,0.4633,0.3868,0.4470,0.0000,1.0000
CNEEs,mCE557811,0.5914,0.8471,0.4124,0.0000,1.0000
CNEEs,mCE558004,0.5400,0.6822,0.4493,0.0000,1.0000
CNEEs,mCE5583,0.5178,0.4813,0.4261,0.0000,1.0000
CNEEs,mCE558362,0.3607,0.0000,0.4454,0.0000,1.0000
CNEEs,mCE558843,0.5070,0.4962,0.4155,0.0000,1.0000
CNEEs,mCE559632,0.5694,0.7316,0.4459,0.0000,1.0000
CNEEs,mCE559657,0.5461,0.7076,0.4282,0.0000,1.0000
CNEEs,mCE559668,0.5632,0.7279,0.4071,0.0000,1.0000
CNEEs,mCE559676,0.5442,0.6522,0.4309,0.0000,1.0000
CNEEs,mCE559689,0.4854,0.3568,0.4574,0.0000,1.0000
CNEEs,mCE559703,0.6449,0.8538,0.4083,0.0000,1.0000
CNEEs,mCE559709,0.2701,0.0015,0.3737,0.0000,0.9985
CNEEs,mCE559721,0.4442,0.2496,0.4621,0.0000,1.0000
CNEEs,mCE559767,0.5149,0.6882,0.4412,0.0000,1.0000
CNEEs,mCE559772,0.5892,0.7129,0.3942,0.0000,1.0000
CNEEs,mCE559783,0.3952,0.2466,0.4142,0.0000,0.9490
CNEEs,mCE559797,0.4763,0.4355,0.4370,0.0000,1.0000
CNEEs,mCE559808,0.5337,0.7976,0.4475,0.0000,1.0000
CNEEs,mCE559846,0.5354,0.6694,0.4514,0.0000,1.0000
CNEEs,mCE559875,0.6908,0.9430,0.4165,0.0000,1.0000
CNEEs,mCE559898,0.5515,0.7024,0.4365,0.0000,1.0000
CNEEs,mCE559934,0.6824,0.7616,0.3448,0.0000,1.0000
CNEEs,mCE559939,0.4549,0.3831,0.4581,0.0000,0.9955
CNEEs,mCE559954,0.4367,0.3358,0.4433,0.0000,0.9940
CNEEs,mCE560041,0.3987,0.0000,0.4729,0.0000,1.0000
CNEEs,mCE560089,0.5273,0.6237,0.4300,0.0000,1.0000
CNEEs,mCE560885,0.4994,0.7646,0.4602,0.0000,1.0000
CNEEs,mCE561899,0.3908,0.0825,0.4419,0.0000,1.0000
CNEEs,mCE562004,0.3277,0.0000,0.4444,0.0000,0.9985
CNEEs,mCE562248,0.6852,0.9738,0.4156,0.0000,1.0000
CNEEs,mCE562305,0.5209,0.7211,0.3844,0.0000,1.0000
CNEEs,mCE562371,0.5827,0.7256,0.4300,0.0000,1.0000
CNEEs,mCE562435,0.6313,0.8913,0.4329,0.0000,1.0000
CNEEs,mCE562585,0.5187,0.5022,0.3977,0.0000,1.0000
CNEEs,mCE562597,0.6179,0.8261,0.3945,0.0000,1.0000
CNEEs,mCE562606,0.5923,0.8074,0.4348,0.0000,1.0000
CNEEs,mCE562611,0.4982,0.4962,0.4463,0.0000,1.0000
CNEEs,mCE562617,0.4888,0.4940,0.4457,0.0000,1.0000
CNEEs,mCE562643,0.3692,0.2796,0.3844,0.0000,1.0000
CNEEs,mCE5631,0.4376,0.0000,0.4804,0.0000,1.0000
CNEEs,mCE56350,0.6344,0.8216,0.3994,0.0000,1.0000
CNEEs,mCE56400,0.5460,0.7886,0.4699,0.0000,1.0000
CNEEs,mCE564331,0.3900,0.0000,0.4644,0.0000,1.0000
CNEEs,mCE564376,0.5901,0.8133,0.4385,0.0000,1.0000
CNEEs,mCE565250,0.6690,0.7968,0.3789,0.0000,1.0000
CNEEs,mCE565355,0.4430,0.2076,0.4627,0.0000,1.0000
CNEEs,mCE565397,0.5401,0.4948,0.4172,0.0000,1.0000
CNEEs,mCE565407,0.6287,0.8906,0.4135,0.0000,1.0000
CNEEs,mCE565463,0.3950,0.1597,0.4342,0.0000,1.0000
CNEEs,mCE565561,0.5466,0.5382,0.4188,0.0000,1.0000
CNEEs,mCE565566,0.5501,0.7901,0.4575,0.0000,1.0000
CNEEs,mCE565576,0.4734,0.3598,0.4788,0.0000,1.0000
CNEEs,mCE565596,0.6421,0.9685,0.4336,0.0000,1.0000
CNEEs,mCE565597,0.4562,0.4265,0.4248,0.0000,1.0000
CNEEs,mCE565618,0.4921,0.4535,0.4579,0.0000,1.0000
CNEEs,mCE565653,0.6497,0.8643,0.4129,0.0000,1.0000
CNEEs,mCE565743,0.5682,0.5885,0.3727,0.0000,1.0000
CNEEs,mCE565767,0.5853,0.8291,0.4337,0.0000,1.0000
CNEEs,mCE565793,0.4906,0.5667,0.4499,0.0000,1.0000
CNEEs,mCE565834,0.6013,0.8501,0.4575,0.0000,1.0000
CNEEs,mCE565848,0.4794,0.4153,0.4813,0.0000,1.0000
CNEEs,mCE565956,0.3634,0.1027,0.4322,0.0000,0.9985
CNEEs,mCE565998,0.6096,0.8276,0.4382,0.0000,1.0000
CNEEs,mCE566013,0.4640,0.2324,0.4458,0.0000,1.0000
CNEEs,mCE566041,0.5436,0.7564,0.4528,0.0000,1.0000
CNEEs,mCE566074,0.6241,0.8036,0.4080,0.0000,1.0000
CNEEs,mCE566088,0.4157,0.0090,0.4888,0.0000,1.0000
CNEEs,mCE566165,0.5693,0.6267,0.3743,0.0000,1.0000
CNEEs,mCE566189,0.6514,0.8801,0.4132,0.0000,1.0000
CNEEs,mCE566217,0.5232,0.6394,0.4265,0.0000,1.0000
CNEEs,mCE566220,0.4996,0.5240,0.4222,0.0000,1.0000
CNEEs,mCE566221,0.4991,0.3313,0.4428,0.0000,1.0000
CNEEs,mCE566251,0.7094,0.9520,0.4151,0.0000,1.0000
CNEEs,mCE566282,0.4270,0.1972,0.4530,0.0000,1.0000
CNEEs,mCE566296,0.6467,0.6454,0.2786,0.0000,1.0000
CNEEs,mCE566346,0.5394,0.7586,0.4630,0.0000,1.0000
CNEEs,mCE56660,0.6849,0.8486,0.3652,0.0000,1.0000
CNEEs,mCE566763,0.3302,0.0195,0.3949,0.0000,1.0000
CNEEs,mCE567011,0.8483,0.9925,0.2937,0.0000,1.0000
CNEEs,mCE567026,0.5302,0.8396,0.4832,0.0000,1.0000
CNEEs,mCE567178,0.4141,0.3973,0.3695,0.0000,1.0000
